2018-06-27 12:40:26.243717,"[8750, 1.4180140495300293]","[8750, 0.9194450378417969]","[8750, 1.0243611335754395]","[8750, 1.1246271133422852]","[8750, 2.558443784713745]","[8750, 1.2265830039978027]","[8750, 1.1257579326629639]","[8750, 1.1260569095611572]","[8750, 0.8844270706176758]","[8750, 0.8933727741241455]","[8750, 0.8553509712219238]","[8750, 1.1512939929962158]","[8750, 1.0251147747039795]","[8750, 1.1244869232177734]"
2018-06-27 12:40:42.732762,"[9000, 1.5033540725708008]","[9000, 1.1396119594573975]","[9000, 0.9218251705169678]","[9000, 1.1246459484100342]","[9000, 0.9198169708251953]","[9000, 2.558259963989258]","[9000, 0.9205539226531982]","[9000, 1.1264338493347168]","[9000, 1.0092370510101318]","[9000, 1.1382982730865479]","[9000, 1.1557281017303467]","[9000, 0.9157450199127197]","[9000, 0.8817441463470459]","[9000, 1.0374279022216797]"
2018-06-27 12:41:14.718342,"[9250, 1.4797918796539307]","[9250, 0.9197769165039062]","[9250, 1.1263341903686523]","[9250, 1.090484857559204]","[9250, 1.0573201179504395]","[9250, 1.226689100265503]","[9250, 0.8553009033203125]","[9250, 1.0889678001403809]","[9250, 0.8588118553161621]","[9250, 1.0840280055999756]","[9250, 1.2290019989013672]","[9250, 1.1257991790771484]","[9250, 1.1288089752197266]","[9250, 1.0544662475585938]"
2018-06-27 12:41:47.799694,"[9500, 1.1669650077819824]","[9500, 1.022731065750122]","[9500, 1.1263809204101562]","[9500, 0.9206511974334717]","[9500, 1.125274896621704]","[9500, 1.1758959293365479]","[9500, 1.073979139328003]","[9500, 0.9207267761230469]","[9500, 1.124657154083252]","[9500, 1.1268179416656494]","[9500, 1.1245689392089844]","[9500, 1.022162914276123]","[9500, 1.1265990734100342]","[9500, 1.022913932800293]"
2018-06-27 12:42:07.811105,"[9750, 1.1237680912017822]","[9750, 1.0224130153656006]","[9750, 1.127366065979004]","[9750, 1.1247859001159668]","[9750, 1.1249749660491943]","[9750, 1.0832829475402832]","[9750, 1.064471960067749]","[9750, 1.125422716140747]","[9750, 1.125274896621704]","[9750, 1.2272310256958008]","[9750, 1.2286872863769531]","[9750, 1.226517915725708]","[9750, 1.1569850444793701]","[9750, 1.032869815826416]"
2018-06-27 12:42:36.180439,"[10000, 1.3669970035552979]","[10000, 0.88242506980896]","[10000, 0.9010970592498779]","[10000, 1.1409170627593994]","[10000, 1.226902961730957]","[10000, 0.9200620651245117]","[10000, 1.1244783401489258]","[10000, 0.9215989112854004]","[10000, 1.1248340606689453]","[10000, 1.1250450611114502]","[10000, 1.2275969982147217]","[10000, 1.1464807987213135]","[10000, 1.1057178974151611]","[10000, 1.12546706199646]"
2018-06-27 12:52:56.606402,"[250, 1.1491661071777344]","[250, 1.043562889099121]","[250, 0.9963710308074951]","[250, 1.131500005722046]","[250, 0.9151978492736816]","[250, 0.9213259220123291]","[250, 1.126568078994751]","[250, 1.12608003616333]","[250, 1.1269540786743164]","[250, 1.126358985900879]","[250, 1.0235199928283691]","[250, 1.1519567966461182]","[250, 0.9987099170684814]","[250, 1.3098669052124023]"
2018-06-27 12:53:11.758321,"[500, 1.1594748497009277]","[500, 0.9061601161956787]","[500, 0.9221017360687256]","[500, 1.1268589496612549]","[500, 1.023561954498291]","[500, 1.144024133682251]","[500, 1.2087390422821045]","[500, 1.1261060237884521]","[500, 0.9222440719604492]","[500, 1.1249289512634277]","[500, 1.0248260498046875]","[500, 1.0450632572174072]","[500, 0.9008681774139404]","[500, 1.0822248458862305]"
2018-06-27 12:53:26.481834,"[750, 1.3729851245880127]","[750, 1.1255531311035156]","[750, 1.0244829654693604]","[750, 1.1250638961791992]","[750, 1.1165692806243896]","[750, 1.1987898349761963]","[750, 0.981273889541626]","[750, 1.1053078174591064]","[750, 1.0240986347198486]","[750, 1.1257820129394531]","[750, 1.101707935333252]","[750, 1.047969102859497]","[750, 1.1251661777496338]","[750, 1.1693859100341797]"
2018-06-27 12:53:42.131624,"[1000, 0.9815540313720703]","[1000, 1.124939203262329]","[1000, 0.9044489860534668]","[1000, 0.9116959571838379]","[1000, 0.9580368995666504]","[1000, 0.9679880142211914]","[1000, 1.170663833618164]","[1000, 1.1279668807983398]","[1000, 1.2284553050994873]","[1000, 1.5981571674346924]","[1000, 0.9598228931427002]","[1000, 1.0234670639038086]","[1000, 1.2290019989013672]","[1000, 1.3454868793487549]"
2018-06-27 12:53:57.669704,"[1250, 1.0087170600891113]","[1250, 0.9544942378997803]","[1250, 1.090998888015747]","[1250, 1.2305479049682617]","[1250, 0.9206531047821045]","[1250, 1.1257803440093994]","[1250, 1.0209808349609375]","[1250, 0.9225051403045654]","[1250, 1.138606071472168]","[1250, 1.0112130641937256]","[1250, 0.9054381847381592]","[1250, 0.9362847805023193]","[1250, 1.1269137859344482]","[1250, 1.0302619934082031]"
2018-06-27 12:54:12.099992,"[1500, 1.2217001914978027]","[1500, 1.149204969406128]","[1500, 1.2059199810028076]","[1500, 1.2271051406860352]","[1500, 0.8554251194000244]","[1500, 0.8829202651977539]","[1500, 0.8967101573944092]","[1500, 0.8435962200164795]","[1500, 1.1279311180114746]","[1500, 1.0221638679504395]","[1500, 1.3163368701934814]","[1500, 1.0371031761169434]","[1500, 1.1289951801300049]","[1500, 1.3729238510131836]"
2018-06-27 12:54:27.395586,"[1750, 1.0804040431976318]","[1750, 1.0898840427398682]","[1750, 1.1619160175323486]","[1750, 1.2286689281463623]","[1750, 0.9205701351165771]","[1750, 0.8764300346374512]","[1750, 0.8815820217132568]","[1750, 0.8639130592346191]","[1750, 0.9861257076263428]","[1750, 0.895266056060791]","[1750, 0.9523608684539795]","[1750, 1.1221508979797363]","[1750, 1.098984956741333]","[1750, 1.0252180099487305]"
2018-06-27 12:54:41.587131,"[2000, 1.0678367614746094]","[2000, 1.1812243461608887]","[2000, 0.9782171249389648]","[2000, 1.586662769317627]","[2000, 1.1186797618865967]","[2000, 1.1270558834075928]","[2000, 0.8683159351348877]","[2000, 1.1773581504821777]","[2000, 0.871103048324585]","[2000, 1.077638864517212]","[2000, 0.9180159568786621]","[2000, 1.1266443729400635]","[2000, 3.0933291912078857]","[2000, 0.9363410472869873]"
2018-06-27 12:54:58.724202,"[2250, 0.8562338352203369]","[2250, 0.946173906326294]","[2250, 1.1256818771362305]","[2250, 1.1270060539245605]","[2250, 1.127392053604126]","[2250, 1.4315638542175293]","[2250, 1.431816816329956]","[2250, 1.1664149761199951]","[2250, 0.9715869426727295]","[2250, 1.0694808959960938]","[2250, 0.9865899085998535]","[2250, 0.8703551292419434]","[2250, 0.9053020477294922]","[2250, 0.9071578979492188]"
2018-06-27 12:55:13.658460,"[2500, 0.9006378650665283]","[2500, 0.9539668560028076]","[2500, 0.9085619449615479]","[2500, 0.8983669281005859]","[2500, 0.8699851036071777]","[2500, 0.9096970558166504]","[2500, 0.8783278465270996]","[2500, 1.0262458324432373]","[2500, 1.0218229293823242]","[2500, 0.8792369365692139]","[2500, 1.0101277828216553]","[2500, 0.8661448955535889]","[2500, 0.8728258609771729]","[2500, 0.980504035949707]"
2018-06-27 12:55:26.644413,"[2750, 1.0810959339141846]","[2750, 1.0651891231536865]","[2750, 1.0236101150512695]","[2750, 1.126211166381836]","[2750, 1.124222993850708]","[2750, 1.1253821849822998]","[2750, 1.1264021396636963]","[2750, 1.023129940032959]","[2750, 1.2273972034454346]","[2750, 1.1272940635681152]","[2750, 1.227677345275879]","[2750, 1.1271932125091553]","[2750, 1.2269721031188965]","[2750, 0.9233779907226562]"
2018-06-27 12:55:42.208637,"[3000, 1.1237177848815918]","[3000, 1.1570439338684082]","[3000, 1.1959731578826904]","[3000, 1.2292869091033936]","[3000, 1.1226098537445068]","[3000, 1.0249569416046143]","[3000, 0.9205470085144043]","[3000, 0.9660830497741699]","[3000, 1.08256196975708]","[3000, 1.2271628379821777]","[3000, 0.9208920001983643]","[3000, 1.1259610652923584]","[3000, 1.1253437995910645]","[3000, 0.9730069637298584]"
2018-06-27 12:55:57.413904,"[3250, 0.8987572193145752]","[3250, 0.8984198570251465]","[3250, 1.0153992176055908]","[3250, 1.2285709381103516]","[3250, 0.920363187789917]","[3250, 1.1258461475372314]","[3250, 1.04573392868042]","[3250, 1.1777937412261963]","[3250, 0.9492027759552002]","[3250, 1.1255700588226318]","[3250, 1.1258540153503418]","[3250, 1.0218029022216797]","[3250, 1.2294621467590332]","[3250, 1.126758098602295]"
2018-06-27 12:56:12.313850,"[3500, 1.1228117942810059]","[3500, 1.0485203266143799]","[3500, 1.1003899574279785]","[3500, 1.0240650177001953]","[3500, 0.9241647720336914]","[3500, 1.1240437030792236]","[3500, 0.941187858581543]","[3500, 1.1046900749206543]","[3500, 1.0534799098968506]","[3500, 1.0925209522247314]","[3500, 1.1259760856628418]","[3500, 1.0237412452697754]","[3500, 0.961169958114624]","[3500, 1.0867280960083008]"
2018-06-27 12:56:27.060265,"[3750, 1.1235830783843994]","[3750, 1.1234750747680664]","[3750, 0.8827619552612305]","[3750, 0.8874101638793945]","[3750, 0.9637291431427002]","[3750, 1.0543832778930664]","[3750, 1.2273118495941162]","[3750, 1.1266577243804932]","[3750, 0.9210600852966309]","[3750, 1.1256661415100098]","[3750, 1.3057880401611328]","[3750, 0.9453449249267578]","[3750, 1.126431941986084]","[3750, 0.9205970764160156]"
2018-06-27 12:56:41.805698,"[4000, 1.1237668991088867]","[4000, 1.2256081104278564]","[4000, 1.0034754276275635]","[4000, 1.250690221786499]","[4000, 1.1255829334259033]","[4000, 1.1257660388946533]","[4000, 0.8816461563110352]","[4000, 0.958827018737793]","[4000, 1.1272778511047363]","[4000, 1.1249451637268066]","[4000, 1.153846025466919]","[4000, 0.8922162055969238]","[4000, 2.7250280380249023]","[4000, 1.0639753341674805]"
2018-06-27 12:56:58.600002,"[4250, 0.8964951038360596]","[4250, 1.0425498485565186]","[4250, 0.9230740070343018]","[4250, 1.3294508457183838]","[4250, 0.8618149757385254]","[4250, 0.9227142333984375]","[4250, 0.9092779159545898]","[4250, 0.9328999519348145]","[4250, 0.8728129863739014]","[4250, 1.0234858989715576]","[4250, 1.1551921367645264]","[4250, 1.0956008434295654]","[4250, 1.155029058456421]","[4250, 2.263751983642578]"
2018-06-27 12:57:14.000825,"[4500, 0.9797458648681641]","[4500, 1.2265820503234863]","[4500, 1.024327039718628]","[4500, 1.2272958755493164]","[4500, 1.072296142578125]","[4500, 0.9744160175323486]","[4500, 1.0232949256896973]","[4500, 1.128631830215454]","[4500, 1.0509419441223145]","[4500, 0.8613650798797607]","[4500, 1.1543340682983398]","[4500, 1.1254892349243164]","[4500, 1.6383590698242188]","[4500, 1.2290551662445068]"
2018-06-27 12:57:29.729940,"[4750, 1.0675361156463623]","[4750, 1.0772669315338135]","[4750, 1.024122953414917]","[4750, 1.1336560249328613]","[4750, 1.1199150085449219]","[4750, 1.1622729301452637]","[4750, 0.8859701156616211]","[4750, 0.8923518657684326]","[4750, 1.149594783782959]","[4750, 1.126556158065796]","[4750, 1.1241931915283203]","[4750, 1.2282826900482178]","[4750, 1.0229918956756592]","[4750, 1.0242528915405273]"
2018-06-27 12:57:44.783089,"[5000, 0.9789278507232666]","[5000, 0.8908700942993164]","[5000, 1.0929369926452637]","[5000, 1.2282791137695312]","[5000, 0.9213488101959229]","[5000, 0.921658992767334]","[5000, 1.2275021076202393]","[5000, 1.1264500617980957]","[5000, 1.021972894668579]","[5000, 1.0248489379882812]","[5000, 0.9193418025970459]","[5000, 1.0231432914733887]","[5000, 0.9200229644775391]","[5000, 1.1276800632476807]"
2018-06-27 12:57:59.222087,"[5250, 1.1213798522949219]","[5250, 1.1238429546356201]","[5250, 1.0246589183807373]","[5250, 1.1260602474212646]","[5250, 1.1254899501800537]","[5250, 1.12434983253479]","[5250, 1.228027105331421]","[5250, 0.8534269332885742]","[5250, 0.8750209808349609]","[5250, 0.9091918468475342]","[5250, 0.9234139919281006]","[5250, 0.8580851554870605]","[5250, 1.1052699089050293]","[5250, 1.1274211406707764]"
2018-06-27 12:58:13.766248,"[5500, 1.016930103302002]","[5500, 1.1965272426605225]","[5500, 0.8906030654907227]","[5500, 0.9820108413696289]","[5500, 1.4392571449279785]","[5500, 1.1187560558319092]","[5500, 1.1250050067901611]","[5500, 1.1551539897918701]","[5500, 1.0951080322265625]","[5500, 1.1258161067962646]","[5500, 0.8598129749298096]","[5500, 0.8837010860443115]","[5500, 0.9012422561645508]","[5500, 1.1129181385040283]"
2018-06-27 12:58:28.684904,"[5750, 0.8684110641479492]","[5750, 0.9062199592590332]","[5750, 0.9102399349212646]","[5750, 0.9457578659057617]","[5750, 0.998481273651123]","[5750, 1.1792101860046387]","[5750, 0.9686019420623779]","[5750, 1.1251440048217773]","[5750, 1.0508320331573486]","[5750, 0.9960248470306396]","[5750, 0.9757821559906006]","[5750, 0.8575432300567627]","[5750, 0.8468761444091797]","[5750, 0.9005448818206787]"
2018-06-27 12:58:42.230384,"[6000, 0.8853859901428223]","[6000, 0.9072670936584473]","[6000, 0.9923880100250244]","[6000, 1.2015459537506104]","[6000, 1.023752212524414]","[6000, 1.0244529247283936]","[6000, 0.9584448337554932]","[6000, 0.8813459873199463]","[6000, 1.1244890689849854]","[6000, 1.1277379989624023]","[6000, 1.0201668739318848]","[6000, 0.8711972236633301]","[6000, 0.8813948631286621]","[6000, 1.1143429279327393]"
2018-06-27 12:58:56.260506,"[6250, 1.0179479122161865]","[6250, 1.1234538555145264]","[6250, 0.8955190181732178]","[6250, 1.1515991687774658]","[6250, 0.9221460819244385]","[6250, 1.1237401962280273]","[6250, 1.1261708736419678]","[6250, 1.1257200241088867]","[6250, 0.9199409484863281]","[6250, 0.9239559173583984]","[6250, 1.0190258026123047]","[6250, 1.023292064666748]","[6250, 1.12693190574646]","[6250, 1.1291179656982422]"
2018-06-27 12:59:10.907205,"[6500, 1.1183850765228271]","[6500, 1.1232707500457764]","[6500, 1.1265208721160889]","[6500, 0.9205288887023926]","[6500, 0.9192459583282471]","[6500, 0.8658699989318848]","[6500, 0.9210019111633301]","[6500, 0.9753351211547852]","[6500, 3.0704970359802246]","[6500, 1.1276588439941406]","[6500, 0.9189119338989258]","[6500, 1.022346019744873]","[6500, 0.9215307235717773]","[6500, 0.9208788871765137]"
2018-06-27 12:59:26.877683,"[6750, 1.2265937328338623]","[6750, 0.9169847965240479]","[6750, 2.0473551750183105]","[6750, 1.433763027191162]","[6750, 0.918212890625]","[6750, 0.9469339847564697]","[6750, 0.9108388423919678]","[6750, 0.9125649929046631]","[6750, 0.9170999526977539]","[6750, 0.963947057723999]","[6750, 0.9150700569152832]","[6750, 0.981741189956665]","[6750, 1.0545070171356201]","[6750, 1.1972689628601074]"
2018-06-27 12:59:42.247414,"[7000, 0.9075198173522949]","[7000, 1.1238629817962646]","[7000, 1.0245800018310547]","[7000, 1.1243789196014404]","[7000, 1.0241341590881348]","[7000, 1.066856861114502]","[7000, 0.8997910022735596]","[7000, 0.8835060596466064]","[7000, 1.0346760749816895]","[7000, 1.1275420188903809]","[7000, 1.123420000076294]","[7000, 1.0484950542449951]","[7000, 1.101379156112671]","[7000, 0.9210989475250244]"
2018-06-27 12:59:56.682048,"[7250, 1.1171588897705078]","[7250, 1.0189781188964844]","[7250, 1.0264959335327148]","[7250, 1.2267420291900635]","[7250, 1.2723760604858398]","[7250, 1.091984748840332]","[7250, 1.052272081375122]","[7250, 0.8779242038726807]","[7250, 1.1245911121368408]","[7250, 0.9222397804260254]","[7250, 1.1230688095092773]","[7250, 0.899669885635376]","[7250, 1.1465630531311035]","[7250, 1.1264009475708008]"
2018-06-27 13:00:11.735124,"[7500, 1.3372838497161865]","[7500, 0.8802440166473389]","[7500, 1.046308994293213]","[7500, 1.1976687908172607]","[7500, 0.951514720916748]","[7500, 1.123182773590088]","[7500, 1.173417091369629]","[7500, 1.078167200088501]","[7500, 0.9780130386352539]","[7500, 0.8920550346374512]","[7500, 0.9056730270385742]","[7500, 0.9054358005523682]","[7500, 0.9219059944152832]","[7500, 1.1267781257629395]"
2018-06-27 13:00:26.282944,"[7750, 1.0062241554260254]","[7750, 1.1248788833618164]","[7750, 1.0243701934814453]","[7750, 0.9710338115692139]","[7750, 0.9130079746246338]","[7750, 0.8898940086364746]","[7750, 0.9234650135040283]","[7750, 0.8812580108642578]","[7750, 0.8486273288726807]","[7750, 0.8473749160766602]","[7750, 0.9183728694915771]","[7750, 0.9864439964294434]","[7750, 0.8713960647583008]","[7750, 0.9429619312286377]"
2018-06-27 13:00:39.455288,"[8000, 0.9446041584014893]","[8000, 1.2226059436798096]","[8000, 2.9738707542419434]","[8000, 1.2259562015533447]","[8000, 0.9206700325012207]","[8000, 0.8829028606414795]","[8000, 1.058717966079712]","[8000, 0.8592760562896729]","[8000, 2.7308900356292725]","[8000, 1.1194608211517334]","[8000, 0.9243528842926025]","[8000, 0.8835110664367676]","[8000, 0.8645329475402832]","[8000, 0.9055321216583252]"
2018-06-27 13:00:57.008413,"[8250, 1.4144413471221924]","[8250, 1.0463268756866455]","[8250, 0.99786376953125]","[8250, 1.1236400604248047]","[8250, 1.1449611186981201]","[8250, 0.8776869773864746]","[8250, 0.9834089279174805]","[8250, 1.0849189758300781]","[8250, 1.1244900226593018]","[8250, 0.9240477085113525]","[8250, 1.1066019535064697]","[8250, 1.0385808944702148]","[8250, 1.1255311965942383]","[8250, 1.1263108253479004]"
2018-06-27 13:01:12.159042,"[8500, 1.1105129718780518]","[8500, 1.1226568222045898]","[8500, 1.023904800415039]","[8500, 1.0234260559082031]","[8500, 1.1221370697021484]","[8500, 0.90128493309021]","[8500, 1.0899951457977295]","[8500, 0.8754980564117432]","[8500, 0.9430909156799316]","[8500, 1.0293340682983398]","[8500, 1.0953822135925293]","[8500, 1.0516941547393799]","[8500, 1.1984078884124756]","[8500, 1.2282989025115967]"
2018-06-27 13:01:26.997734,"[8750, 1.1305558681488037]","[8750, 0.8565402030944824]","[8750, 1.2791860103607178]","[8750, 1.2284412384033203]","[8750, 1.0235800743103027]","[8750, 0.9842891693115234]","[8750, 1.107560157775879]","[8750, 0.9748249053955078]","[8750, 0.9200329780578613]","[8750, 1.1239631175994873]","[8750, 0.9229159355163574]","[8750, 0.9143049716949463]","[8750, 0.9256267547607422]","[8750, 0.9238929748535156]"
2018-06-27 13:01:41.336710,"[9000, 1.2161970138549805]","[9000, 1.0229260921478271]","[9000, 1.101151943206787]","[9000, 0.9854030609130859]","[9000, 0.9858770370483398]","[9000, 1.0188939571380615]","[9000, 0.9231338500976562]","[9000, 0.8645479679107666]","[9000, 2.040787935256958]","[9000, 0.8835790157318115]","[9000, 0.9146409034729004]","[9000, 0.9213507175445557]","[9000, 1.1269559860229492]","[9000, 1.12449312210083]"
2018-06-27 13:01:56.498115,"[9250, 1.1722419261932373]","[9250, 1.4396498203277588]","[9250, 0.9306120872497559]","[9250, 0.9060590267181396]","[9250, 0.924349308013916]","[9250, 0.8967912197113037]","[9250, 0.9746730327606201]","[9250, 1.0231847763061523]","[9250, 1.0967028141021729]","[9250, 1.3670520782470703]","[9250, 0.8839647769927979]","[9250, 1.130263090133667]","[9250, 0.9109148979187012]","[9250, 1.09181809425354]"
